	Unnamed: 0	gene_id	gene_name
46519	46519.0	ENSG00000237000	dJ539E24.2
46520	46520.0	ENSG00000231470	dJ550H1.1
46521	46521.0	ENSG00000230837	dJ553F4.5
46522	46522.0	ENSG00000230568	dJ581P3.1
46523	46523.0	ENSG00000236811	dJ585I14.1
46524	46524.0	ENSG00000230935	dJ631M13.3
46525	46525.0	ENSG00000225246	dJ64K7.1
46526	46526.0	ENSG00000226632	dJ687F11.3
46527	46527.0	ENSG00000217809	dJ697P8.1
46528	46528.0	ENSG00000227343	dJ726N1.3
46529	46529.0	ENSG00000225803	dJ746H2.1
46530	46530.0	ENSG00000226229	dJ777L9.2
46531	46531.0	ENSG00000214185	dJ785G19.1
46532	46532.0	ENSG00000214185	XPO3P1
46533	46533.0	ENSG00000185834	dJ800C24.1
46534	46534.0	ENSG00000224274	dJ822J19.1
46535	46535.0	ENSG00000105383	SIGLEC3
46536	46536.0	ENSG00000105383	SIGLEC-3
46537	46537.0	ENSG00000105383	FLJ00391
46538	46538.0	ENSG00000213979	dJ823N20.2
46539	46539.0	ENSG00000215546	dJ854E16.1
46540	46540.0	ENSG00000213950	dJ858M22.1
46541	46541.0	ENSG00000226217	dJ860F19.2
46542	46542.0	ENSG00000233711	dJ862K6.3
46543	46543.0	ENSG00000235065	dJ872K7.2
46544	46544.0	ENSG00000214535	dJ872K7.6
46545	46545.0	ENSG00000236527	dJ885L7.7
46546	46546.0	ENSG00000231715	dJ894K16.1
46547	46547.0	ENSG00000234274	dJ901O8.2
46548	46548.0	ENSG00000228663	dJ914P20.4
46549	46549.0	ENSG00000231307	dJ927M24.3
46550	46550.0	ENSG00000229222	dJ963K23.1
46551	46551.0	ENSG00000229222	OTTHUMG00000032705
46552	46552.0	ENSG00000227688	dJ977B1.2
46553	46553.0	ENSG00000227693	dJ984P4.2
46554	46554.0	ENSG00000103490	CARD5
46555	46555.0	ENSG00000103490	ASC
46556	46556.0	ENSG00000106133	WBSCR20C
46557	46557.0	ENSG00000106133	MGC15057
46558	46558.0	ENSG00000106133	FLJ11626
46559	46559.0	ENSG00000106133	DKFZp434K058
46560	46560.0	ENSG00000106133	NOL1R2
46561	46561.0	ENSG00000159455	LEP10
46562	46562.0	ENSG00000159455	XP5
46563	46563.0	ENSG00000196734	LEP2
46564	46564.0	ENSG00000244057	LEP15
46565	46565.0	ENSG00000187170	LEP8
46566	46566.0	ENSG00000186207	LEP18
46567	46567.0	ENSG00000163202	LEP16
46568	46568.0	ENSG00000123095	DEC2
46569	46569.0	ENSG00000123095	SHARP-1
46570	46570.0	ENSG00000123095	SHARP1
46571	46571.0	ENSG00000074071	MRP-S12
46572	46572.0	ENSG00000074071	MGC2616
46573	46573.0	ENSG00000224309	CT85
46574	46574.0	ENSG00000224309	CTSP-1
46575	46575.0	ENSG00000091428	cAMP-GEFII
46576	46576.0	ENSG00000091428	CGEF2
46577	46577.0	ENSG00000183765	CHK2
46578	46578.0	ENSG00000183765	HuCds1
46579	46579.0	ENSG00000183765	PP1425
46580	46580.0	ENSG00000183765	bA444G7
46581	46581.0	ENSG00000138463	FLJ14784
46582	46582.0	ENSG00000138463	RCC4
46583	46583.0	ENSG00000079337	cAMP-GEFI
46584	46584.0	ENSG00000079337	EPAC
46585	46585.0	ENSG00000079337	bcm910
46586	46586.0	ENSG00000135218	SCARB3
46587	46587.0	ENSG00000135218	GPIV
46588	46588.0	ENSG00000135218	GP4
46589	46589.0	ENSG00000135218	GP3B
46590	46590.0	ENSG00000134056	DC47
46591	46591.0	ENSG00000134056	MRP-S36
46592	46592.0	ENSG00000102738	IMOGN38
46593	46593.0	ENSG00000163319	MRPS18-1
46594	46594.0	ENSG00000163319	CGI-134
46595	46595.0	ENSG00000163319	FLJ11146
46596	46596.0	ENSG00000163319	FLJ22967
46597	46597.0	ENSG00000090263	CGI-139
46598	46598.0	ENSG00000061794	MDS023
46599	46599.0	ENSG00000054523	KIAA0591
46600	46600.0	ENSG00000054523	KLP
46601	46601.0	ENSG00000054523	HMSNII
46602	46602.0	ENSG00000109854	TIP30
46603	46603.0	ENSG00000109854	CC3
46604	46604.0	ENSG00000109854	FLJ26963
46605	46605.0	ENSG00000109854	SDR44U1
46606	46606.0	ENSG00000133226	SRM160
46607	46607.0	ENSG00000133226	POP101
46608	46608.0	ENSG00000133226	MGC39488
46609	46609.0	ENSG00000167978	SRm300
46610	46610.0	ENSG00000167978	SRL300
46611	46611.0	ENSG00000167978	KIAA0324
46612	46612.0	ENSG00000167978	Cwc21
46613	46613.0	ENSG00000073060	SRB1
46614	46614.0	ENSG00000073060	CLA-1
46615	46615.0	ENSG00000073060	SR-BI
46616	46616.0	ENSG00000176358	HK-1
46617	46617.0	ENSG00000176358	Pptc
46618	46618.0	ENSG00000176358	PPT-C
46619	46619.0	ENSG00000161921	SR-PSOX
46620	46620.0	ENSG00000161921	CXCLG16
46621	46621.0	ENSG00000161921	SRPSOX
46622	46622.0	ENSG00000163681	KIAA1601
46623	46623.0	ENSG00000206013	fragilis4
46624	46624.0	ENSG00000206013	Hrmp1
46625	46625.0	ENSG00000206013	BRIL
46626	46626.0	ENSG00000206013	DSPA1
46627	46627.0	ENSG00000164548	htra-2-alpha
46628	46628.0	ENSG00000164548	AWMS1
46629	46629.0	ENSG00000122711	PEC-60
46630	46630.0	ENSG00000122711	MGC133107
46631	46631.0	ENSG00000172215	TYMSTR
46632	46632.0	ENSG00000172215	STRL33
46633	46633.0	ENSG00000172215	BONZO
46634	46634.0	ENSG00000172215	CD186
46635	46635.0	ENSG00000181191	FLJ11830
46636	46636.0	ENSG00000181191	RNF70
46637	46637.0	ENSG00000207445	U15B
46638	46638.0	ENSG00000138760	HLGP85
46639	46639.0	ENSG00000138760	LIMPII
46640	46640.0	ENSG00000138760	SR-BII
46641	46641.0	ENSG00000138760	LIMP-2
46642	46642.0	ENSG00000135900	FLJ12701
46643	46643.0	ENSG00000135900	FLJ13990
46644	46644.0	ENSG00000278845	MGC11321
46645	46645.0	ENSG00000136522	CGI-204
46646	46646.0	ENSG00000136522	NCM1
46647	46647.0	ENSG00000175581	CGI-118
46648	46648.0	ENSG00000136897	FLJ20493
46649	46649.0	ENSG00000136897	MRP-L50
46650	46650.0	ENSG00000256683	ZBRK1
46651	46651.0	ENSG00000256683	ZFQR
46652	46652.0	ENSG00000121380	BCLG
46653	46653.0	ENSG00000121380	BCL-G
46654	46654.0	ENSG00000165943	MAP-1
46655	46655.0	ENSG00000165943	PNMA4
46656	46656.0	ENSG00000104894	TSPAN26
46657	46657.0	ENSG00000146618	NATO3
46658	46658.0	ENSG00000146618	N-TWIST
46659	46659.0	ENSG00000146618	bHLHa31
46660	46660.0	ENSG00000162949	FLJ23523
46661	46661.0	ENSG00000171388	apelin
46662	46662.0	ENSG00000171388	XNPEP2
46663	46663.0	ENSG00000088727	MGC104186
46664	46664.0	ENSG00000112697	FLJ10856
46665	46665.0	ENSG00000112697	CDC50A
46666	46666.0	ENSG00000167644	IMUP-1
46667	46667.0	ENSG00000167644	IMUP-2
46668	46668.0	ENSG00000167644	H2RSP
46669	46669.0	ENSG00000167644	IMUP
46670	46670.0	ENSG00000144847	BT-IgSF
46671	46671.0	ENSG00000144847	MGC35227
46672	46672.0	ENSG00000144847	Igsf13
46673	46673.0	ENSG00000144847	VSIG3
46674	46674.0	ENSG00000144847	CT119
46675	46675.0	ENSG00000281473	NCRNA00195
46676	46676.0	ENSG00000111142	MNPEP
46677	46677.0	ENSG00000143401	LANPL
46678	46678.0	ENSG00000143401	MGC5350
46679	46679.0	ENSG00000143401	LANP-L
46680	46680.0	ENSG00000248546	PP32R1
46681	46681.0	ENSG00000139223	PP32R2
46682	46682.0	ENSG00000136938	SSP29
46683	46683.0	ENSG00000136938	PHAPI2
46684	46684.0	ENSG00000177485	ZNF-kaiso
46685	46685.0	ENSG00000177485	kaiso
46686	46686.0	ENSG00000177485	WUGSC:H_DJ525N14.1
46687	46687.0	ENSG00000177485	KAISO
46688	46688.0	ENSG00000177485	ZNF348
46689	46689.0	ENSG00000264522	CEZANNE
46690	46690.0	ENSG00000184708	4E-T
46691	46691.0	ENSG00000184708	FLJ21601
46692	46692.0	ENSG00000184708	Clast4
46693	46693.0	ENSG00000184708	2610509L04Rik
46694	46694.0	ENSG00000174851	YIF1P
46695	46695.0	ENSG00000174851	54TM
46696	46696.0	ENSG00000174851	FinGER7
46697	46697.0	ENSG00000164411	CX25
46698	46698.0	ENSG00000164411	bA136M9.1
46699	46699.0	ENSG00000137822	76P
46700	46700.0	ENSG00000137822	FLJ14797
46701	46701.0	ENSG00000167775	8D6
46702	46702.0	ENSG00000167775	8D6A
46703	46703.0	ENSG00000250510	A-2
46704	46704.0	ENSG00000250510	GRCA
46705	46705.0	ENSG00000185825	DXS1357E
46706	46706.0	ENSG00000185825	BAP31
46707	46707.0	ENSG00000185825	6C6-Ag
46708	46708.0	ENSG00000100603	NCoA-62
46709	46709.0	ENSG00000100603	Prp45
46710	46710.0	ENSG00000100603	PRPF45
46711	46711.0	ENSG00000100603	Bx42
46712	46712.0	ENSG00000100603	SKIP1
46713	46713.0	ENSG00000100603	FUN20
46714	46714.0	ENSG00000184985	KIAA1329
46715	46715.0	ENSG00000156395	KIAA1059
46716	46716.0	ENSG00000156395	SORCS
46717	46717.0	ENSG00000138107	Arp1A
46718	46718.0	ENSG00000169946	FOG2
46719	46719.0	ENSG00000169946	hFOG-2
46720	46720.0	ENSG00000169946	ZNF89B
46721	46721.0	ENSG00000169946	ZC2HC11B
46722	46722.0	ENSG00000101608	MLCB
46723	46723.0	ENSG00000101608	MYL2B
46724	46724.0	ENSG00000101608	MRLC3
46725	46725.0	ENSG00000138663	CSN4
46726	46726.0	ENSG00000091664	DNPI
46727	46727.0	ENSG00000091664	VGLUT2
46728	46728.0	ENSG00000104888	BNPI
46729	46729.0	ENSG00000104888	VGLUT1
46730	46730.0	ENSG00000112941	TRF4
46731	46731.0	ENSG00000112941	LAK-1
46732	46732.0	ENSG00000112941	TRF4-1
46733	46733.0	ENSG00000198054	MTAG2
46734	46734.0	ENSG00000198054	CT25.1a
46735	46735.0	ENSG00000198054	CT25.1b
46736	46736.0	ENSG00000198054	MMA-1a
46737	46737.0	ENSG00000198054	MMA-1b
46738	46738.0	ENSG00000176973	MTVR1
46739	46739.0	ENSG00000176973	LRAP25
46740	46740.0	ENSG00000064989	CGRPR
46741	46741.0	ENSG00000064989	CRLR
46742	46742.0	ENSG00000166971	FLJ13258
46743	46743.0	ENSG00000174130	CD286
46744	46744.0	ENSG00000109670	AGO
46745	46745.0	ENSG00000109670	FLJ11071
46746	46746.0	ENSG00000109670	SEL-10
46747	46747.0	ENSG00000109670	SEL10
46748	46748.0	ENSG00000109670	FBW7
46749	46749.0	ENSG00000109670	CDC4
46750	46750.0	ENSG00000109670	FBXW6
46751	46751.0	ENSG00000188529	TASR1
46752	46752.0	ENSG00000188529	TASR2
46753	46753.0	ENSG00000188529	SRp38
46754	46754.0	ENSG00000188529	SRrp40
46755	46755.0	ENSG00000188529	SFRS13
46756	46756.0	ENSG00000188529	PPP1R149
46757	46757.0	ENSG00000125485	FLJ13633
46758	46758.0	ENSG00000125485	FLJ23349
46759	46759.0	ENSG00000125485	FLJ14578
46760	46760.0	ENSG00000125485	PPP1R25
46761	46761.0	ENSG00000132153	KIAA0890
46762	46762.0	ENSG00000132153	FLJ11214
46763	46763.0	ENSG00000089876	FLJ10889
46764	46764.0	ENSG00000089876	FLJ10694
46765	46765.0	ENSG00000089876	DHLP1
46766	46766.0	ENSG00000005100	FLJ21972
46767	46767.0	ENSG00000005100	DKFZp762F2011
46768	46768.0	ENSG00000134815	KIAA0134
46769	46769.0	ENSG00000240108	bB329D4.2
46770	46770.0	ENSG00000129295	TSLRP
46771	46771.0	ENSG00000129295	LRTP
46772	46772.0	ENSG00000129295	CILD19
46773	46773.0	ENSG00000129295	tilB
46774	46774.0	ENSG00000227342	D21S2091E
46775	46775.0	ENSG00000240770	D21S2089E
46776	46776.0	ENSG00000156804	MAFbx
46777	46777.0	ENSG00000156804	ATROGIN1
46778	46778.0	ENSG00000156804	Fbx32
46779	46779.0	ENSG00000124370	GLOD2
46780	46780.0	ENSG00000124370	MCE
46781	46781.0	ENSG00000181588	Tino
46782	46782.0	ENSG00000181588	KIAA2031
46783	46783.0	ENSG00000181588	OK/SW-cl.4
46784	46784.0	ENSG00000181588	RNF193
46785	46785.0	ENSG00000240849	Kua
46786	46786.0	ENSG00000240849	CarF
46787	46787.0	ENSG00000177932	KID3
46788	46788.0	ENSG00000066422	ZNF-U69274
46789	46789.0	ENSG00000066422	ZNF913
46790	46790.0	ENSG00000185634	RaLP
46791	46791.0	ENSG00000185634	SHCD
46792	46792.0	ENSG00000148337	LSFR1
46793	46793.0	ENSG00000148337	ZNF356
46794	46794.0	ENSG00000139793	MBLL
46795	46795.0	ENSG00000139793	MBLL39
46796	46796.0	ENSG00000164048	SZF1
46797	46797.0	ENSG00000256124	TCONS_00025128
46798	46798.0	ENSG00000256124	CMPD
46799	46799.0	ENSG00000256124	RP11-84E24.3
46800	46800.0	ENSG00000117592	AOP2
46801	46801.0	ENSG00000117592	KIAA0106
46802	46802.0	ENSG00000117592	1-Cys
46803	46803.0	ENSG00000117592	NSGPx
46804	46804.0	ENSG00000117592	aiPLA2
46805	46805.0	ENSG00000117592	MGC46173
46806	46806.0	ENSG00000131584	KIAA1716
46807	46807.0	ENSG00000237517	NCRNA00037
46808	46808.0	ENSG00000237517	LINC00037
46809	46809.0	ENSG00000237517	X91348
46810	46810.0	ENSG00000237517	DGS-A
46811	46811.0	ENSG00000237517	POM121L5P
46812	46812.0	ENSG00000237517	DGS-B
46813	46813.0	ENSG00000111652	CSN7A
46814	46814.0	ENSG00000198131	AF020591
46815	46815.0	ENSG00000144524	CSN7B
46816	46816.0	ENSG00000187105	MGC48595
46817	46817.0	ENSG00000102935	KIAA0760
46818	46818.0	ENSG00000102935	hOAZ
46819	46819.0	ENSG00000102935	Ebfaz
46820	46820.0	ENSG00000102935	Zfp104
46821	46821.0	ENSG00000102935	NPHP14
46822	46822.0	ENSG00000102935	JBTS19
46823	46823.0	ENSG00000011590	TZFP
46824	46824.0	ENSG00000011590	FAZF
46825	46825.0	ENSG00000011590	FAXF
46826	46826.0	ENSG00000011590	Rog
46827	46827.0	ENSG00000011590	ZNF538
46828	46828.0	ENSG00000186130	ZID
46829	46829.0	ENSG00000198785	GluN3A
46830	46830.0	ENSG00000116032	GluN3B
46831	46831.0	ENSG00000114745	GRASP65
46832	46832.0	ENSG00000114745	FLJ23443
46833	46833.0	ENSG00000198821	CD3H
46834	46834.0	ENSG00000198821	CD3Q
46835	46835.0	ENSG00000137872	KIAA1479
46836	46836.0	ENSG00000137872	FLJ11598
46837	46837.0	ENSG00000221880	KAP1.3
46838	46838.0	ENSG00000188581	KAP1.1B
46839	46839.0	ENSG00000188581	HB2A
46840	46840.0	ENSG00000188581	KAP1.1
46841	46841.0	ENSG00000188581	KAP1.1A
46842	46842.0	ENSG00000198083	KAP9.9
46843	46843.0	ENSG00000198083	KAP9.5
46844	46844.0	ENSG00000212725	KAP2.1A
46845	46845.0	ENSG00000213416	KAP4.12
46846	46846.0	ENSG00000221852	KAP1.5
46847	46847.0	ENSG00000212901	KAP3.1
46848	46848.0	ENSG00000212900	KAP3.2
46849	46849.0	ENSG00000135838	NPL1
46850	46850.0	ENSG00000135838	DHDPS1
46851	46851.0	ENSG00000134371	parafibromin
46852	46852.0	ENSG00000134371	FIHP
46853	46853.0	ENSG00000135842	NIBAN
46854	46854.0	ENSG00000135842	GIG39
46855	46855.0	ENSG00000116668	FLJ20121
46856	46856.0	ENSG00000116668	HsSwt1
46857	46857.0	ENSG00000157064	KIAA0479
46858	46858.0	ENSG00000157064	PNAT2
46859	46859.0	ENSG00000198756	KIAA0584
46860	46860.0	ENSG00000116698	KIAA0250
46861	46861.0	ENSG00000116698	EST1C
46862	46862.0	ENSG00000116698	SGA56M
46863	46863.0	ENSG00000116698	SMG-7
46864	46864.0	ENSG00000164520	LETAL
46865	46865.0	ENSG00000164520	bA350J20.7
46866	46866.0	ENSG00000164520	ULBP4
46867	46867.0	ENSG00000203722	ULBP5
46868	46868.0	ENSG00000115073	Arp1B
46869	46869.0	ENSG00000009335	KIAA0010
46870	46870.0	ENSG00000009335	KIAA10
46871	46871.0	ENSG00000198373	AIP2
46872	46872.0	ENSG00000278224	OEBT
46873	46873.0	ENSG00000278224	DKFZp761H221
46874	46874.0	ENSG00000104517	DD5
46875	46875.0	ENSG00000104517	HYD
46876	46876.0	ENSG00000104517	EDD
46877	46877.0	ENSG00000104517	KIAA0896
46878	46878.0	ENSG00000198742	KIAA1625
46879	46879.0	ENSG00000026508	IN
46880	46880.0	ENSG00000026508	MC56
46881	46881.0	ENSG00000026508	Pgp1
46882	46882.0	ENSG00000026508	CD44R
46883	46883.0	ENSG00000026508	HCELL
46884	46884.0	ENSG00000026508	CSPG8
46885	46885.0	ENSG00000135824	MGC119067
46886	46886.0	ENSG00000135824	MGC119068
46887	46887.0	ENSG00000135824	MGC119069
46888	46888.0	ENSG00000108423	FLJ12709
46889	46889.0	ENSG00000108423	TUBD
46890	46890.0	ENSG00000163050	SCAR9
46891	46891.0	ENSG00000182676	toonin
46892	46892.0	ENSG00000100056	DGSI
46893	46893.0	ENSG00000100056	Es2el
46894	46894.0	ENSG00000100056	ES2
46895	46895.0	ENSG00000100056	DGS-H
46896	46896.0	ENSG00000100056	ESS-2
46897	46897.0	ENSG00000100056	bis1
46898	46898.0	ENSG00000130021	DXF68S1E
46899	46899.0	ENSG00000196776	OA3
46900	46900.0	ENSG00000074660	SREC
46901	46901.0	ENSG00000074660	KIAA0149
46902	46902.0	ENSG00000074660	SREC1
46903	46903.0	ENSG00000087269	RES4-25
46904	46904.0	ENSG00000087269	UTP2
46905	46905.0	ENSG00000125386	RES4-22
46906	46906.0	ENSG00000178307	PM1
46907	46907.0	ENSG00000255398	HM74
46908	46908.0	ENSG00000102043	FLJ20126
46909	46909.0	ENSG00000102804	TSC22
46910	46910.0	ENSG00000102804	MGC17597
46911	46911.0	ENSG00000151465	D123
46912	46912.0	ENSG00000093183	MGC13261
46913	46913.0	ENSG00000093183	MGC5373
46914	46914.0	ENSG00000114767	U3-55K
46915	46915.0	ENSG00000117091	BLAST
46916	46916.0	ENSG00000117091	mCD48
46917	46917.0	ENSG00000117091	hCD48
46918	46918.0	ENSG00000117091	SLAMF2
46919	46919.0	ENSG00000008517	NK4
46920	46920.0	ENSG00000008517	TAIF
46921	46921.0	ENSG00000008517	TAIFb
46922	46922.0	ENSG00000008517	TAIFd
46923	46923.0	ENSG00000005379	PRAX-1
46924	46924.0	ENSG00000005379	KIAA0612
46925	46925.0	ENSG00000005379	RIM-BP1
46926	46926.0	ENSG00000005379	RIMBP1
46927	46927.0	ENSG00000128524	ATP6S14
46928	46928.0	ENSG00000128524	VATF
46929	46929.0	ENSG00000128524	Vma7
46930	46930.0	ENSG00000170677	CIS4
46931	46931.0	ENSG00000170677	SSI4
46932	46932.0	ENSG00000170677	HSPC060
46933	46933.0	ENSG00000170677	STATI4
46934	46934.0	ENSG00000170677	STAI4
46935	46935.0	ENSG00000170677	Cish4
46936	46936.0	ENSG00000134986	P311
46937	46937.0	ENSG00000134986	D4S114
46938	46938.0	ENSG00000134986	PRO1873
46939	46939.0	ENSG00000134986	PTZ17
46940	46940.0	ENSG00000134986	SEZ17
46941	46941.0	ENSG00000149930	KIAA0881
46942	46942.0	ENSG00000149930	PSK
46943	46943.0	ENSG00000149930	PSK1
46944	46944.0	ENSG00000149930	TAO2
46945	46945.0	ENSG00000149930	MAP3K17
46946	46946.0	ENSG00000135966	TRAP-1
46947	46947.0	ENSG00000135966	VPS3
46948	46948.0	ENSG00000112799	MD-1
46949	46949.0	ENSG00000112799	dJ80N2.1
46950	46950.0	ENSG00000198816	FLJ10390
46951	46951.0	ENSG00000198816	ZFEND
46952	46952.0	ENSG00000130775	ICB-1
46953	46953.0	ENSG00000130775	Icb-1
46954	46954.0	ENSG00000124641	DKFZp586D2223
46955	46955.0	ENSG00000124641	PRO0213
46956	46956.0	ENSG00000124641	SRB2
46957	46957.0	ENSG00000189067	PIG7
46958	46958.0	ENSG00000189067	SIMPLE
46959	46959.0	ENSG00000189067	FLJ38636
46960	46960.0	ENSG00000189067	TP53I7
46961	46961.0	ENSG00000175274	PIG11
46962	46962.0	ENSG00000150175	yX59F3.2
46963	46963.0	ENSG00000150175	bA556L1.2
46964	46964.0	ENSG00000146592	H_GS165L15.1
46965	46965.0	ENSG00000146592	CRE-BPA
46966	46966.0	ENSG00000146457	KIAA0105
46967	46967.0	ENSG00000146457	MGC3925
46968	46968.0	ENSG00000146457	Mum2
46969	46969.0	ENSG00000268902	TRAG3
46970	46970.0	ENSG00000268902	CT24.2
46971	46971.0	ENSG00000204345	CMRF35A4
46972	46972.0	ENSG00000204345	CD300D
46973	46973.0	ENSG00000123562	KIAA0026
46974	46974.0	ENSG00000123562	MRGX
46975	46975.0	ENSG00000198730	KIAA0155
46976	46976.0	ENSG00000198730	p150TSP
46977	46977.0	ENSG00000136828	RALGPS1A
46978	46978.0	ENSG00000136828	RALGEF2
46979	46979.0	ENSG00000171150	KIAA0671
46980	46980.0	ENSG00000171150	SOCS-5
46981	46981.0	ENSG00000171150	CIS6
46982	46982.0	ENSG00000171150	CISH6
46983	46983.0	ENSG00000171150	Cish5
46984	46984.0	ENSG00000117408	IMP13
46985	46985.0	ENSG00000117408	KIAA0724
46986	46986.0	ENSG00000117408	RANBP13
46987	46987.0	ENSG00000109756	PDZ-GEF1
46988	46988.0	ENSG00000109756	RA-GEF
46989	46989.0	ENSG00000109756	DKFZP586O1422
46990	46990.0	ENSG00000109756	KIAA0313
46991	46991.0	ENSG00000065308	KIAA0057
46992	46992.0	ENSG00000135476	KIAA0165
46993	46993.0	ENSG00000135476	SEPA
46994	46994.0	ENSG00000129911	NSLP2
46995	46995.0	ENSG00000129911	BTEB4
46996	46996.0	ENSG00000129911	DRRF
46997	46997.0	ENSG00000148429	RNTRE
46998	46998.0	ENSG00000148429	KIAA0019
46999	46999.0	ENSG00000148429	TRE2NL
47000	47000.0	ENSG00000148429	RN-tre
47001	47001.0	ENSG00000198929	KIAA0464
47002	47002.0	ENSG00000198929	CAPON
47003	47003.0	ENSG00000143119	TSPAN25
47004	47004.0	ENSG00000075856	KIAA0156
47005	47005.0	ENSG00000075856	RP11-13G14
47006	47006.0	ENSG00000075856	TIP110
47007	47007.0	ENSG00000075856	p110
47008	47008.0	ENSG00000131788	FLJ14651
47009	47009.0	ENSG00000131788	ZMIZ5
47010	47010.0	ENSG00000136237	KIAA0277
47011	47011.0	ENSG00000136237	GFR
47012	47012.0	ENSG00000136237	MR-GEF
47013	47013.0	ENSG00000029363	KIAA0164
47014	47014.0	ENSG00000029363	BTF
47015	47015.0	ENSG00000126787	KIAA0008
47016	47016.0	ENSG00000126787	HURP
47017	47017.0	ENSG00000168490	KIAA0273
47018	47018.0	ENSG00000168490	PAHX-AP
47019	47019.0	ENSG00000103549	KIAA0661
47020	47020.0	ENSG00000103549	RBP95
47021	47021.0	ENSG00000103549	BRE1B
47022	47022.0	ENSG00000103549	STARING
47023	47023.0	ENSG00000184867	ALEX2
47024	47024.0	ENSG00000184867	KIAA0512
47025	47025.0	ENSG00000184867	GASP9
47026	47026.0	ENSG00000165304	KIAA0175
47027	47027.0	ENSG00000203772	Shadoo
47028	47028.0	ENSG00000203772	bA108K14.1
47029	47029.0	ENSG00000203772	FLJ41197
47030	47030.0	ENSG00000157593	UGTrel4
47031	47031.0	ENSG00000112367	hSac3
47032	47032.0	ENSG00000112367	dJ249I4.1
47033	47033.0	ENSG00000112367	ALS11
47034	47034.0	ENSG00000112367	CMT4J
47035	47035.0	ENSG00000185518	KIAA0735
47036	47036.0	ENSG00000185518	HsT19680
47037	47037.0	ENSG00000011028	KIAA0709
47038	47038.0	ENSG00000011028	ENDO180
47039	47039.0	ENSG00000011028	CLEC13E
47040	47040.0	ENSG00000011028	CD280
47041	47041.0	ENSG00000172379	KIAA0307
47042	47042.0	ENSG00000172379	bHLHe1
47043	47043.0	ENSG00000116688	CPRP1
47044	47044.0	ENSG00000116688	KIAA0214
47045	47045.0	ENSG00000116688	MARF
47046	47046.0	ENSG00000116688	CMT2A2
47047	47047.0	ENSG00000198265	KIAA0054
47048	47048.0	ENSG00000198265	HUMORF5
47049	47049.0	ENSG00000198265	DHRC
47050	47050.0	ENSG00000100918	Rec8p
47051	47051.0	ENSG00000100918	kleisin-alpha
47052	47052.0	ENSG00000269791	OTTHUMT00000056510
47053	47053.0	ENSG00000095370	NSP3
47054	47054.0	ENSG00000125731	NSP1
47055	47055.0	ENSG00000162366	DD96
47056	47056.0	ENSG00000162366	MAP17
47057	47057.0	ENSG00000162366	SPAP
47058	47058.0	ENSG00000073737	RDHL
47059	47059.0	ENSG00000073737	3alpha-HSD
47060	47060.0	ENSG00000073737	RETSDR8
47061	47061.0	ENSG00000073737	RDH15
47062	47062.0	ENSG00000073737	SDR9C4
47063	47063.0	ENSG00000115233	POH1
47064	47064.0	ENSG00000115233	pad1
47065	47065.0	ENSG00000115233	Rpn11
47066	47066.0	ENSG00000085063	16.3A5
47067	47067.0	ENSG00000085063	EJ16
47068	47068.0	ENSG00000085063	EJ30
47069	47069.0	ENSG00000085063	EL32
47070	47070.0	ENSG00000085063	G344
47071	47071.0	ENSG00000085063	p18-20
47072	47072.0	ENSG00000144677	HYA22
47073	47073.0	ENSG00000144677	SCP3
47074	47074.0	ENSG00000144677	PSR1
47075	47075.0	ENSG00000144677	RBSP3
47076	47076.0	ENSG00000173334	C8FW
47077	47077.0	ENSG00000173334	GIG2
47078	47078.0	ENSG00000153283	TACTILE
47079	47079.0	ENSG00000105355	TIP47
47080	47080.0	ENSG00000109736	TETRAN
47081	47081.0	ENSG00000109736	IT10C3
47082	47082.0	ENSG00000128606	P37NB
47083	47083.0	ENSG00000128606	H_RG318M05.3
47084	47084.0	ENSG00000136933	RAB9P40
47085	47085.0	ENSG00000136933	bA65N13.1
47086	47086.0	ENSG00000132541	UK114
47087	47087.0	ENSG00000132541	P14.5
47088	47088.0	ENSG00000100842	EFS2
47089	47089.0	ENSG00000100842	EFS1
47090	47090.0	ENSG00000100842	HEFS
47091	47091.0	ENSG00000100842	CASS3
47092	47092.0	ENSG00000073754	Spalpha
47093	47093.0	ENSG00000119953	SPF30
47094	47094.0	ENSG00000119953	SMNR
47095	47095.0	ENSG00000119953	TDRD16C
47096	47096.0	ENSG00000072195	MGC12676
47097	47097.0	ENSG00000072195	KIAA1297
47098	47098.0	ENSG00000072195	SPEGalpha
47099	47099.0	ENSG00000072195	SPEGbeta
47100	47100.0	ENSG00000072195	BPEG
47101	47101.0	ENSG00000072195	MYLK6
47102	47102.0	ENSG00000145901	KIAA0113
47103	47103.0	ENSG00000145901	ABIN-1
47104	47104.0	ENSG00000145901	VAN
47105	47105.0	ENSG00000096006	SGP28
47106	47106.0	ENSG00000096006	CRISP-3
47107	47107.0	ENSG00000096006	CRS3
47108	47108.0	ENSG00000096006	dJ442L6.3
47109	47109.0	ENSG00000096006	Aeg2
47110	47110.0	ENSG00000239474	SARCOSIN
47111	47111.0	ENSG00000239474	Krp1
47112	47112.0	ENSG00000197448	GST13
47113	47113.0	ENSG00000080986	HEC
47114	47114.0	ENSG00000080986	HEC1
47115	47115.0	ENSG00000080986	hsNDC80
47116	47116.0	ENSG00000080986	TID3
47117	47117.0	ENSG00000013725	Tp120
47118	47118.0	ENSG00000104324	LDP
47119	47119.0	ENSG00000104324	PGCP
47120	47120.0	ENSG00000233718	NCYM
